Code,Year,Gender,Table_5,Table_6_RoC
417,1995-00,F,-5.399577846101286,
762,1995-00,F,-3.1411117157271295,
795,1995-00,F,-4.372778605141152,
860,1995-00,F,-1.3412070075159406,
906,1995-00,F,3.4446543403820646,
156,1995-00,F,2.9450392549410407,
344,1995-00,F,2.5812889273056463,
446,1995-00,F,1.6046977495662758,
408,1995-00,F,0.9670798446984291,
392,1995-00,F,4.548966434347017,
496,1995-00,F,0.9964069732709928,
410,1995-00,F,12.847734343828158,
920,1995-00,F,6.122874500242272,
96,1995-00,F,2.812003149940774,
116,1995-00,F,9.25461973439842,
360,1995-00,F,-5.9723104466368495,
418,1995-00,F,-1.7384619251368478,
458,1995-00,F,6.762979177370308,
104,1995-00,F,-2.579384076504261,
608,1995-00,F,8.954020705678762,
702,1995-00,F,6.753634710728289,
764,1995-00,F,9.289086595026461,
626,1995-00,F,2.0118023848756583,
704,1995-00,F,0.7268266421652607,
5501,1995-00,F,-0.2815731630954748,
4,1995-00,F,0.39826622190719607,
50,1995-00,F,1.1071277914801356,
64,1995-00,F,2.7743637761647526,
356,1995-00,F,-1.4611922949722809,
364,1995-00,F,-1.5202595484216344,
462,1995-00,F,5.474919689452305,
524,1995-00,F,0.11817819646086998,
586,1995-00,F,2.34641184575987,
144,1995-00,F,0.009913805176419474,
922,1995-00,F,1.4860393224922377,
51,1995-00,F,-1.0683142969150552,
31,1995-00,F,-0.8592700721332216,
48,1995-00,F,3.6233686580502624,
196,1995-00,F,5.555352703586382,
268,1995-00,F,-4.6945668693424665,
368,1995-00,F,1.2418413045005077,
376,1995-00,F,0.7297135097911708,
400,1995-00,F,4.556287054217564,
414,1995-00,F,2.0474057665304137,
422,1995-00,F,2.6347866938299664,
512,1995-00,F,2.0248964576302737,
634,1995-00,F,-1.4108672545579815,
682,1995-00,F,0.45661162884596956,
275,1995-00,F,-0.36727484475414923,
760,1995-00,F,-0.09125191846390449,
792,1995-00,F,1.3280607632568133,
784,1995-00,F,5.869309716490973,
887,1995-00,F,1.6783308827553085,
908,1995-00,F,1.3012261280721062,
923,1995-00,F,-1.0777146855600193,
112,1995-00,F,-1.0859813968393053,
100,1995-00,F,5.80518992381195,
203,1995-00,F,5.465720414094153,
348,1995-00,F,-1.954275399710628,
616,1995-00,F,-2.8205386073024816,
498,1995-00,F,-7.865231270974745,
642,1995-00,F,-1.5147970267680726,
643,1995-00,F,-0.28867062706715463,
703,1995-00,F,10.361274992523365,
804,1995-00,F,-2.208391766718174,
924,1995-00,F,2.002281194012472,
830,1995-00,F,1.2200157932291245,
208,1995-00,F,4.06450732921798,
233,1995-00,F,-3.767742999714036,
234,1995-00,F,4.652161104486485,
246,1995-00,F,6.302914204873705,
352,1995-00,F,4.282341109364752,
372,1995-00,F,8.039713412764856,
833,1995-00,F,0.948303334499418,
428,1995-00,F,-3.7005920785493807,
440,1995-00,F,-4.8445268399028505,
578,1995-00,F,4.806423000817649,
752,1995-00,F,1.52791128783742,
826,1995-00,F,2.7829917298996842,
925,1995-00,F,4.437886293097832,
8,1995-00,F,1.3384872926306994,
20,1995-00,F,1.002049678900258,
70,1995-00,F,3.475095292378306,
191,1995-00,F,-2.868247214520372,
292,1995-00,F,0.01910676046918343,
300,1995-00,F,5.804793624925528,
336,1995-00,F,0.3461149419518485,
380,1995-00,F,3.4122747366329795,
470,1995-00,F,3.616538955658819,
499,1995-00,F,,
620,1995-00,F,3.8266745695510545,
674,1995-00,F,1.683914089315662,
688,1995-00,F,6.557772605959103,
705,1995-00,F,-0.8767901877977028,
724,1995-00,F,9.054027723496452,
807,1995-00,F,2.782606374945235,
926,1995-00,F,2.6034420358391626,
40,1995-00,F,1.8861028999832326,
56,1995-00,F,-0.36441648225977763,
250,1995-00,F,0.9251663728413027,
276,1995-00,F,4.603502393173855,
438,1995-00,F,3.676842089679693,
442,1995-00,F,1.9825867817058644,
492,1995-00,F,0.39940705089921374,
528,1995-00,F,3.0860225393057066,
756,1995-00,F,0.5314880833106338,
904,1995-00,F,-0.3019384946635793,
915,1995-00,F,1.7995085188945925,
660,1995-00,F,4.340164152975139,
28,1995-00,F,5.8842117794697115,
533,1995-00,F,5.977988200412879,
44,1995-00,F,2.504984372917852,
52,1995-00,F,1.3291783794177554,
535,1995-00,F,1.8535165675710932,
92,1995-00,F,3.981465020659879,
136,1995-00,F,5.7648208791757805,
192,1995-00,F,-6.23487660719749,
531,1995-00,F,,
212,1995-00,F,3.3143615824084782,
214,1995-00,F,2.283675204107661,
308,1995-00,F,4.1255171041367955,
312,1995-00,F,2.495401392754032,
332,1995-00,F,2.5665194265456837,
388,1995-00,F,1.636363742010364,
474,1995-00,F,3.541613485007196,
500,1995-00,F,-5.79604129531633,
630,1995-00,F,1.0148211531940485,
659,1995-00,F,6.237506897482562,
662,1995-00,F,6.283855867080954,
670,1995-00,F,0.775720500703129,
534,1995-00,F,,
780,1995-00,F,-1.8896052448478873,
796,1995-00,F,4.9515515330298365,
850,1995-00,F,0.9597125723968594,
916,1995-00,F,-3.4172317778795827,
84,1995-00,F,2.2788079451362684,
188,1995-00,F,-3.078861311475883,
222,1995-00,F,-4.432378857816442,
320,1995-00,F,-23.985957066343055,
340,1995-00,F,-33.299960551615435,
484,1995-00,F,3.0856339699521245,
558,1995-00,F,2.4281224383435585,
591,1995-00,F,3.6676270461735725,
931,1995-00,F,0.003077854234954828,
32,1995-00,F,-0.4746136556197666,
68,1995-00,F,1.9604187672377866,
76,1995-00,F,-1.6256713471462978,
152,1995-00,F,4.8188245111612416,
170,1995-00,F,0.41984071038779397,
218,1995-00,F,5.225169815817564,
238,1995-00,F,3.71150207406095,
254,1995-00,F,2.5335165219718774,
328,1995-00,F,6.105132522182475,
600,1995-00,F,-0.957142529114052,
604,1995-00,F,3.0162345713748797,
740,1995-00,F,4.222917792909951,
858,1995-00,F,-0.9095544544957184,
862,1995-00,F,-0.05927558866830273,
905,1995-00,F,3.6866748230790316,
60,1995-00,F,1.1371175212130014,
124,1995-00,F,2.5707935765847587,
304,1995-00,F,-2.555880013122457,
666,1995-00,F,1.9119024136204261,
840,1995-00,F,3.8769635293235676,
909,1995-00,F,1.5252444771289226,
927,1995-00,F,1.5160069058471486,
36,1995-00,F,1.2813327457621058,
554,1995-00,F,3.060163408157137,
928,1995-00,F,-0.6477336286764055,
242,1995-00,F,-0.5067647857827181,
540,1995-00,F,2.7969115262771966,
598,1995-00,F,-7.361799404216265,
90,1995-00,F,-1.031556597705467,
548,1995-00,F,2.267798858518775,
954,1995-00,F,3.1885660895220895,
316,1995-00,F,1.5687480568882732,
296,1995-00,F,0.20192920502019188,
584,1995-00,F,5.077444520709208,
583,1995-00,F,2.6317511713658726,
520,1995-00,F,-1.7071969790231352,
580,1995-00,F,6.375783466835153,
585,1995-00,F,4.286931987417026,
957,1995-00,F,1.9783041642307118,
16,1995-00,F,1.6529445701570489,
184,1995-00,F,0.7267521294712498,
258,1995-00,F,1.729228600127395,
570,1995-00,F,0.6181507492615341,
882,1995-00,F,5.117229264982844,
772,1995-00,F,-0.1687773729172919,
776,1995-00,F,1.8054595184870286,
798,1995-00,F,-3.6116787379082775,
876,1995-00,F,3.8845532101882028,
900,2000-05,F,1.928079870326455,
901,2000-05,F,2.5298376478130304,
902,2000-05,F,0.8923604058508654,
941,2000-05,F,-1.2656168243647048,
934,2000-05,F,1.243623967396138,
947,2000-05,F,0.002923202541103255,
903,2000-05,F,0.04534348553352602,
910,2000-05,F,-1.2918154780433633,
108,2000-05,F,6.218567628981856,
174,2000-05,F,-1.027599165235377,
262,2000-05,F,-3.0893188330963017,
232,2000-05,F,1.5432303362179836,
231,2000-05,F,-3.3542524659465873,
404,2000-05,F,0.8401397739092298,
450,2000-05,F,1.94601692900134,
454,2000-05,F,-0.9054835781257706,
480,2000-05,F,1.6873013002544912,
175,2000-05,F,7.441584361888085,
508,2000-05,F,2.014047825610859,
638,2000-05,F,2.8683501258867317,
646,2000-05,F,4.6053105903541125,
690,2000-05,F,2.9814985045767397,
706,2000-05,F,0.3311056342595505,
728,2000-05,F,,
800,2000-05,F,0.6249461857738251,
834,2000-05,F,-9.518651481349966,
894,2000-05,F,-4.757257271725991,
716,2000-05,F,-0.8670009149717474,
911,2000-05,F,2.056783851905303,
24,2000-05,F,6.253691922817958,
120,2000-05,F,2.290077282544139,
140,2000-05,F,-5.391552313668348,
148,2000-05,F,27.611733022470325,
178,2000-05,F,-1.1507999247481848,
180,2000-05,F,-3.3637106116717406,
226,2000-05,F,7.075005511923352,
266,2000-05,F,1.7962108923668823,
678,2000-05,F,-4.654215386254772,
912,2000-05,F,-3.0389442098507358,
12,2000-05,F,-0.20699567617895676,
818,2000-05,F,7.07428296507098,
434,2000-05,F,-1.998057947223219,
504,2000-05,F,0.7866203766856937,
729,2000-05,F,-8.09509080714431,
788,2000-05,F,-1.0104256569658112,
732,2000-05,F,2.7616737473210518,
913,2000-05,F,3.7047874748983225,
72,2000-05,F,9.635106930638864,
426,2000-05,F,0.39162090398213123,
516,2000-05,F,-4.57433886286224,
710,2000-05,F,4.322035399504462,
748,2000-05,F,4.651214681538187,
914,2000-05,F,0.7182004916932567,
204,2000-05,F,4.458877454633016,
854,2000-05,F,2.881737157760513,
132,2000-05,F,3.1608725756533436,
384,2000-05,F,0.1723568664679951,
270,2000-05,F,0.0699207381513721,
288,2000-05,F,8.610452071880985,
324,2000-05,F,-17.372589020629828,
624,2000-05,F,0.27589305482937465,
430,2000-05,F,-13.22203768941083,
466,2000-05,F,6.119163248659902,
478,2000-05,F,-0.5196101587622581,
562,2000-05,F,0.3781836411281307,
566,2000-05,F,5.756397712649033,
654,2000-05,F,3.292439593891072,
686,2000-05,F,0.542353416672901,
694,2000-05,F,9.461271915336297,
768,2000-05,F,7.57657089168484,
935,2000-05,F,1.1186157065685054,
5500,2000-05,F,-0.2632249152201581,
398,2000-05,F,1.007786086131727,
417,2000-05,F,-4.248079219660942,
762,2000-05,F,-1.0749308436481246,
795,2000-05,F,-0.9360695944225071,
860,2000-05,F,-1.5523402725064008,
906,2000-05,F,2.9806702186109155,
156,2000-05,F,3.2677719506968526,
344,2000-05,F,1.2437995987373798,
446,2000-05,F,2.5033971589246686,
408,2000-05,F,1.9561972252988884,
392,2000-05,F,4.033551966322867,
496,2000-05,F,1.363742573900883,
410,2000-05,F,13.815162390671256,
920,2000-05,F,5.43378564243791,
96,2000-05,F,0.32079132831945345,
116,2000-05,F,-5.509858100029401,
360,2000-05,F,-2.270603120881204,
418,2000-05,F,-1.9040850642270921,
458,2000-05,F,5.059182669192114,
104,2000-05,F,-3.4892691326808367,
608,2000-05,F,-4.544315321580187,
702,2000-05,F,4.765773515777803,
764,2000-05,F,11.371682969945192,
626,2000-05,F,0.7029534566330092,
704,2000-05,F,-2.9358969613985044,
5501,2000-05,F,-2.0842287974463143,
4,2000-05,F,2.793476972762125,
50,2000-05,F,2.9915679416354912,
64,2000-05,F,4.77240539145589,
356,2000-05,F,-1.5361775290064767,
364,2000-05,F,0.2968553971514761,
462,2000-05,F,7.765507914596907,
524,2000-05,F,-1.377948520715103,
586,2000-05,F,-5.566058202627909,
144,2000-05,F,0.05169240415117792,
922,2000-05,F,2.022402985772303,
51,2000-05,F,-6.674060214781914,
31,2000-05,F,-2.209665493521796,
48,2000-05,F,8.882884379365583,
196,2000-05,F,7.737465608894451,
268,2000-05,F,-1.8001735015965779,
368,2000-05,F,-10.972566091901461,
376,2000-05,F,0.4774368185940235,
400,2000-05,F,3.785777157003735,
414,2000-05,F,2.4937139346833908,
422,2000-05,F,1.521565234166835,
512,2000-05,F,0.4531939153208898,
634,2000-05,F,10.930048806771964,
682,2000-05,F,3.038363978184458,
275,2000-05,F,-0.4906795229320294,
760,2000-05,F,1.0235484277831544,
792,2000-05,F,1.0357017137041842,
784,2000-05,F,5.166077823420596,
887,2000-05,F,2.6038445866880817,
908,2000-05,F,2.6594151947600277,
923,2000-05,F,-0.6503957331470691,
112,2000-05,F,-0.29774236449636005,
100,2000-05,F,6.332709790608623,
203,2000-05,F,6.536402617895662,
348,2000-05,F,3.864197450613291,
616,2000-05,F,-2.6984365594034823,
498,2000-05,F,-7.078429655213863,
642,2000-05,F,3.4127638340719706,
643,2000-05,F,-0.191724699402005,
703,2000-05,F,1.9451687315581687,
804,2000-05,F,-1.8319873696198463,
924,2000-05,F,3.633093496241223,
830,2000-05,F,1.8293623827411225,
208,2000-05,F,3.4735839341074817,
233,2000-05,F,-1.2791864380928586,
234,2000-05,F,4.8701784965340735,
246,2000-05,F,6.627844035512073,
352,2000-05,F,8.18820981627894,
372,2000-05,F,9.044094057678423,
833,2000-05,F,0.9477433941980362,
428,2000-05,F,-2.5801224523393294,
440,2000-05,F,-1.222383687718632,
578,2000-05,F,4.482642571767589,
752,2000-05,F,2.2966511382803017,
826,2000-05,F,4.341346655275147,
925,2000-05,F,9.053032728323727,
8,2000-05,F,-4.971684037517829,
20,2000-05,F,3.3738126038686476,
70,2000-05,F,-11.128964130459206,
191,2000-05,F,-0.18424244074297713,
292,2000-05,F,2.2721998969476553,
300,2000-05,F,1.7730524683915407,
336,2000-05,F,0.3402269165307308,
380,2000-05,F,12.456608206008909,
470,2000-05,F,2.3951911050932173,
499,2000-05,F,,
620,2000-05,F,3.4962094629600275,
674,2000-05,F,0.486024973643472,
688,2000-05,F,-0.05179369703248349,
705,2000-05,F,2.2498343601396553,
724,2000-05,F,17.51345541369325,
807,2000-05,F,0.31599484903843733,
926,2000-05,F,2.572688699591079,
40,2000-05,F,2.6838030136416604,
56,2000-05,F,0.7417494308199784,
250,2000-05,F,1.5155942474019908,
276,2000-05,F,3.274384413491031,
438,2000-05,F,4.643843722249877,
442,2000-05,F,1.4248038597943704,
492,2000-05,F,-0.6076008295164304,
528,2000-05,F,2.417786401519991,
756,2000-05,F,3.8368780764969572,
904,2000-05,F,1.9839376058615767,
915,2000-05,F,1.1916418772661916,
660,2000-05,F,2.7794811117614033,
28,2000-05,F,1.4133847803920094,
533,2000-05,F,1.6163394490096978,
44,2000-05,F,5.063161179912982,
52,2000-05,F,1.246320665274956,
535,2000-05,F,1.2604494306114902,
92,2000-05,F,2.708606812131298,
136,2000-05,F,2.1816733663965535,
192,2000-05,F,-1.0176389507451054,
531,2000-05,F,,
212,2000-05,F,4.848273944693112,
214,2000-05,F,1.1439880449917217,
308,2000-05,F,0.22553368963924292,
312,2000-05,F,1.9233686432450345,
332,2000-05,F,3.1223731226215086,
388,2000-05,F,-0.6498530870878803,
474,2000-05,F,1.3976175250758944,
500,2000-05,F,0.5360454875850958,
630,2000-05,F,-0.12841446345770866,
659,2000-05,F,2.5301068116871153,
662,2000-05,F,2.8985836681699717,
670,2000-05,F,0.38574867019492637,
534,2000-05,F,,
780,2000-05,F,1.4589352554984818,
796,2000-05,F,1.9646343555103134,
850,2000-05,F,0.026754962018148955,
916,2000-05,F,4.541033102215096,
84,2000-05,F,2.642187413245738,
188,2000-05,F,3.30427999343809,
222,2000-05,F,2.445911430341179,
320,2000-05,F,2.952195305679884,
340,2000-05,F,-0.6576697430344052,
484,2000-05,F,5.563997054267154,
558,2000-05,F,2.718512485134339,
591,2000-05,F,6.864547041616333,
931,2000-05,F,1.4931780576252047,
32,2000-05,F,1.7676077155625796,
68,2000-05,F,2.7890726868219784,
76,2000-05,F,-1.4910412425627773,
152,2000-05,F,8.825299141054108,
170,2000-05,F,-0.5622829776410284,
218,2000-05,F,4.103464116310378,
238,2000-05,F,2.6067207538154546,
254,2000-05,F,2.9429744454438107,
328,2000-05,F,4.670838272424686,
600,2000-05,F,-0.9719600460702141,
604,2000-05,F,3.031869696500328,
740,2000-05,F,3.8935634716163126,
858,2000-05,F,-1.3497407218270205,
862,2000-05,F,1.1706288582007043,
905,2000-05,F,2.272351251628414,
60,2000-05,F,0.5888169916160961,
124,2000-05,F,2.065476223971694,
304,2000-05,F,1.0076489324155027,
666,2000-05,F,-4.88030251598589,
840,2000-05,F,2.307091225914119,
909,2000-05,F,2.455791524180191,
927,2000-05,F,2.5482873554630046,
36,2000-05,F,2.25785604753908,
554,2000-05,F,4.285733292260038,
928,2000-05,F,1.7829190516031843,
242,2000-05,F,-0.8242053729332572,
540,2000-05,F,2.3063999663048,
598,2000-05,F,3.025952216897039,
90,2000-05,F,-3.965409843751502,
548,2000-05,F,1.4186151551631794,
954,2000-05,F,-0.19618417379273614,
316,2000-05,F,0.19518860349782022,
296,2000-05,F,1.4102756865531627,
584,2000-05,F,4.968126743041436,
583,2000-05,F,-0.8044960262101799,
520,2000-05,F,-1.2248725048143734,
580,2000-05,F,-1.0566791435433476,
585,2000-05,F,0.14913076553328136,
957,2000-05,F,0.9474315916689997,
16,2000-05,F,-0.46993614249965676,
184,2000-05,F,4.6147663996868555,
258,2000-05,F,1.7390487231277167,
570,2000-05,F,0.851192288375918,
882,2000-05,F,-0.638314742138883,
772,2000-05,F,1.1525822567327284,
776,2000-05,F,2.943276507198542,
798,2000-05,F,-3.1525788840716635,
876,2000-05,F,3.21725187271758,
900,2005-10,F,2.737011950980451,
901,2005-10,F,2.6559501678821253,
902,2005-10,F,2.8815550248910444,
941,2005-10,F,0.5701101030075331,
934,2005-10,F,3.21235834911025,
947,2005-10,F,2.3222063778517086,
903,2005-10,F,2.281516202623015,
910,2005-10,F,0.6613608203860734,
108,2005-10,F,6.093201298066296,
174,2005-10,F,-1.0832704654686367,
262,2005-10,F,3.378474463831803,
232,2005-10,F,1.4298076571721707,
231,2005-10,F,1.9965154912405487,
404,2005-10,F,4.923027426921066,
450,2005-10,F,1.9857533473190345,
454,2005-10,F,-0.32703498472543996,
480,2005-10,F,1.6903397613691493,
175,2005-10,F,3.6896594593990075,
508,2005-10,F,1.4339098638011207,
638,2005-10,F,1.5298069051989733,
646,2005-10,F,0.23882421013964608,
690,2005-10,F,2.588621744851018,
706,2005-10,F,2.8215172715984904,
728,2005-10,F,,
800,2005-10,F,-4.23153913080921,
834,2005-10,F,-12.165662069474994,
894,2005-10,F,-10.393249510952389,
716,2005-10,F,0.2592139262447181,
911,2005-10,F,2.0740851992085854,
24,2005-10,F,4.756500916852098,
120,2005-10,F,2.054588284583549,
140,2005-10,F,-0.22289168102306747,
148,2005-10,F,3.5886916547657153,
178,2005-10,F,5.72354608630497,
180,2005-10,F,-1.0156271709812097,
226,2005-10,F,5.210621667716603,
266,2005-10,F,2.5884178341810076,
678,2005-10,F,-4.710588731587443,
912,2005-10,F,1.5353041751542198,
12,2005-10,F,-0.2093412514036499,
818,2005-10,F,2.271529466133219,
434,2005-10,F,1.567738887790638,
504,2005-10,F,5.4095521940977145,
729,2005-10,F,1.274090789512045,
788,2005-10,F,4.118132876533501,
732,2005-10,F,2.4155589310047265,
913,2005-10,F,8.608081619793225,
72,2005-10,F,6.521163794292248,
426,2005-10,F,0.3908919214594026,
516,2005-10,F,-0.7823672516598722,
710,2005-10,F,9.630975467254236,
748,2005-10,F,3.3326268210173495,
914,2005-10,F,2.155246642962284,
204,2005-10,F,3.643768311692419,
854,2005-10,F,2.5183299678992244,
132,2005-10,F,2.728823819837327,
384,2005-10,F,0.8207246011587152,
270,2005-10,F,0.4619707905041609,
288,2005-10,F,1.382899344993549,
324,2005-10,F,-2.473975932729016,
624,2005-10,F,0.596495703325296,
430,2005-10,F,3.1960902836679574,
466,2005-10,F,5.46950372428253,
478,2005-10,F,6.913579683146738,
562,2005-10,F,0.3461922728220576,
566,2005-10,F,7.089194188955718,
654,2005-10,F,2.7486006608035995,
686,2005-10,F,1.1591169247626754,
694,2005-10,F,-9.182955062855473,
768,2005-10,F,4.519228236098734,
935,2005-10,F,3.0533370425734887,
5500,2005-10,F,-0.4036446159137918,
398,2005-10,F,0.9594312724722104,
417,2005-10,F,-5.804865138217603,
762,2005-10,F,-0.13056235284571133,
795,2005-10,F,-1.9954241802767652,
860,2005-10,F,-2.2321558120126275,
906,2005-10,F,2.533315204508903,
156,2005-10,F,2.808143216882083,
344,2005-10,F,1.2160442469975778,
446,2005-10,F,2.893078572572434,
408,2005-10,F,1.7817936472959781,
392,2005-10,F,1.5196311891848044,
496,2005-10,F,1.396606847479355,
410,2005-10,F,13.422421479882834,
920,2005-10,F,5.405751287046155,
96,2005-10,F,0.3161830557081123,
116,2005-10,F,-7.63099113423213,
360,2005-10,F,1.0177078671025792,
418,2005-10,F,0.7831105777096251,
458,2005-10,F,5.7499740365482594,
104,2005-10,F,-2.007709481373258,
608,2005-10,F,-4.2411149012079115,
702,2005-10,F,4.765630080878761,
764,2005-10,F,7.903465581955568,
626,2005-10,F,-4.556004788572561,
704,2005-10,F,4.42993326151337,
5501,2005-10,F,0.6013744645690019,
4,2005-10,F,3.1610033617403084,
50,2005-10,F,2.6016577319321117,
64,2005-10,F,3.8501575831030124,
356,2005-10,F,-1.6640602073811652,
364,2005-10,F,0.5319057910009013,
462,2005-10,F,7.089255387897728,
524,2005-10,F,-2.6491972932551104,
586,2005-10,F,4.883629489242193,
144,2005-10,F,0.06251204606650777,
922,2005-10,F,5.006158341744371,
51,2005-10,F,-14.99538022236083,
31,2005-10,F,-2.484472203592652,
48,2005-10,F,9.105968090802191,
196,2005-10,F,9.183264313460654,
268,2005-10,F,-1.8469329465542095,
368,2005-10,F,-3.161580999720786,
376,2005-10,F,0.7410208292996756,
400,2005-10,F,3.18195539384927,
414,2005-10,F,6.066803001070771,
422,2005-10,F,1.4138955729901541,
512,2005-10,F,2.594226669249575,
634,2005-10,F,10.526727122539887,
682,2005-10,F,4.11864854365758,
275,2005-10,F,-0.5031607933787418,
760,2005-10,F,12.883917132792497,
792,2005-10,F,1.1318905323727315,
784,2005-10,F,14.605949706255123,
887,2005-10,F,11.798149380743679,
908,2005-10,F,2.5626164206975295,
923,2005-10,F,-0.5885873786536966,
112,2005-10,F,-0.30227580191693165,
100,2005-10,F,4.157064680359142,
203,2005-10,F,2.783484429259446,
348,2005-10,F,3.237121942446032,
616,2005-10,F,-2.252360129170503,
498,2005-10,F,-0.0473046846475194,
642,2005-10,F,-0.10547676323789026,
643,2005-10,F,-0.6262613851434273,
703,2005-10,F,2.0144563780017464,
804,2005-10,F,-0.9663292241714564,
924,2005-10,F,4.065616087956664,
830,2005-10,F,1.6789228567197172,
208,2005-10,F,2.9586302869395205,
233,2005-10,F,-1.3666268005558928,
234,2005-10,F,2.32542481527979,
246,2005-10,F,4.969619912425376,
352,2005-10,F,5.791834181109583,
372,2005-10,F,5.641590501431617,
833,2005-10,F,0.7613903025742078,
428,2005-10,F,-3.2050628694194354,
440,2005-10,F,-3.2066742466045857,
578,2005-10,F,6.707311676461821,
752,2005-10,F,3.846516667083065,
826,2005-10,F,4.730943387072599,
925,2005-10,F,6.038245973001967,
8,2005-10,F,-4.083607012129074,
20,2005-10,F,0.6856962732198992,
70,2005-10,F,-4.015475030449975,
191,2005-10,F,-0.18588987692777073,
292,2005-10,F,2.0440379881403574,
300,2005-10,F,1.6285870759933412,
336,2005-10,F,0.33453587610627167,
380,2005-10,F,7.617661703409423,
470,2005-10,F,5.06136121882048,
499,2005-10,F,,
620,2005-10,F,-0.1588911995769905,
674,2005-10,F,0.4948706076721073,
688,2005-10,F,-0.4387894244610021,
705,2005-10,F,4.430852509993885,
724,2005-10,F,8.723592346219164,
807,2005-10,F,0.31636909433499866,
926,2005-10,F,2.486514314108967,
40,2005-10,F,2.3658720819315424,
56,2005-10,F,3.9596796983768265,
250,2005-10,F,1.4087891166244866,
276,2005-10,F,2.812967067487975,
438,2005-10,F,3.8535125854104653,
442,2005-10,F,1.5396221874605838,
492,2005-10,F,-0.33583392189002803,
528,2005-10,F,1.270823390425305,
756,2005-10,F,5.060099754681617,
904,2005-10,F,2.6222100399928756,
915,2005-10,F,0.2748813403735594,
660,2005-10,F,1.6592229738121387,
28,2005-10,F,1.3214284819683804,
533,2005-10,F,1.1193017041678455,
44,2005-10,F,4.036842955243294,
52,2005-10,F,1.173189854335667,
535,2005-10,F,-30.642773814126294,
92,2005-10,F,2.387684817310345,
136,2005-10,F,1.9686252999086682,
192,2005-10,F,-2.890265465080316,
531,2005-10,F,,
212,2005-10,F,3.8993013083229973,
214,2005-10,F,0.9456217808656551,
308,2005-10,F,0.22301875119508202,
312,2005-10,F,1.7545205007693168,
332,2005-10,F,2.7000967480503446,
388,2005-10,F,-0.6716797290825706,
474,2005-10,F,1.3062975795040046,
500,2005-10,F,0.48982040016591394,
630,2005-10,F,-2.690799124944098,
659,2005-10,F,1.5597023736624405,
662,2005-10,F,1.0585568338394427,
670,2005-10,F,0.38716563175826546,
534,2005-10,F,13.862943611198904,
780,2005-10,F,0.738522947935717,
796,2005-10,F,1.7887897753135908,
850,2005-10,F,0.02738674175077287,
916,2005-10,F,4.658591456771439,
84,2005-10,F,2.333512377035309,
188,2005-10,F,2.8348904046320915,
222,2005-10,F,2.179118802012112,
320,2005-10,F,2.571385624883118,
340,2005-10,F,-0.6800337063132261,
484,2005-10,F,6.107045278379577,
558,2005-10,F,1.199793914250262,
591,2005-10,F,5.591080626401886,
931,2005-10,F,2.599765460409585,
32,2005-10,F,1.6239927532189657,
68,2005-10,F,2.4496966448113793,
76,2005-10,F,-1.6112212405148003,
152,2005-10,F,6.102251627034755,
170,2005-10,F,2.4427226845890804,
218,2005-10,F,10.935708798089346,
238,2005-10,F,4.953742578118399,
254,2005-10,F,2.564951226214729,
328,2005-10,F,3.783884201528847,
600,2005-10,F,-0.9249028109231054,
604,2005-10,F,1.5217424367848398,
740,2005-10,F,3.277635701073762,
858,2005-10,F,-1.3447018573191967,
862,2005-10,F,4.288582724579086,
905,2005-10,F,2.730515222732852,
60,2005-10,F,0.5699107584042876,
124,2005-10,F,2.8906555810253245,
304,2005-10,F,-1.165752522557768,
666,2005-10,F,-2.474193086520456,
840,2005-10,F,2.706104197543106,
909,2005-10,F,3.3451655564417355,
927,2005-10,F,3.530938070698586,
36,2005-10,F,3.71640937546259,
554,2005-10,F,2.4418933260959674,
928,2005-10,F,0.44726596991204903,
242,2005-10,F,1.135596677776134,
540,2005-10,F,2.067006769246107,
598,2005-10,F,-3.9391754463828574,
90,2005-10,F,-3.42833248760157,
548,2005-10,F,1.404568738304995,
954,2005-10,F,-2.2621793327770443,
316,2005-10,F,0.1933020706080513,
296,2005-10,F,2.8654208384416298,
584,2005-10,F,4.954629585339125,
583,2005-10,F,-0.5600063164022383,
520,2005-10,F,-1.3048104373680194,
580,2005-10,F,-8.719012180407082,
585,2005-10,F,0.1480269915286885,
957,2005-10,F,0.06424752699240976,
16,2005-10,F,-0.4794986478299592,
184,2005-10,F,3.757732792993609,
258,2005-10,F,-0.40461283883358523,
570,2005-10,F,0.816439890405104,
882,2005-10,F,-2.086630107913164,
772,2005-10,F,11.577160683156354,
776,2005-10,F,3.023552329440605,
798,2005-10,F,-3.4522548533398756,
876,2005-10,F,3.211912930059087,
900,2010-15,F,1.8678373432812825,
901,2010-15,F,1.241096530144353,
902,2010-15,F,2.933002838189001,
941,2010-15,F,3.7207898253194553,
934,2010-15,F,2.825127386194658,
947,2010-15,F,3.928768578600917,
903,2010-15,F,3.9965099157160426,
910,2010-15,F,5.526287041298552,
108,2010-15,F,3.947771013675373,
174,2010-15,F,-0.22696149098053617,
262,2010-15,F,1.9671184939915387,
232,2010-15,F,0.09872384477104029,
231,2010-15,F,13.319515000982138,
404,2010-15,F,2.978663775855577,
450,2010-15,F,1.9940456219040428,
454,2010-15,F,-0.21884201443093232,
480,2010-15,F,1.8126409318086518,
175,2010-15,F,1.5641051602188114,
508,2010-15,F,0.8959787980016575,
638,2010-15,F,0.7643579454953126,
646,2010-15,F,0.2860894031237434,
690,2010-15,F,1.1864473746977036,
706,2010-15,F,0.7961426166958172,
728,2010-15,F,23.387148990217348,
